filename,phrase,voice,engine,type,variation,duration_s
edge_en_IE_ConnorNeural_p2_slow.wav,"Hey, Jett!",en-IE-ConnorNeural,edge-tts,positive,slow,1.05
edge_en_IE_ConnorNeural_p3_normal.wav,Hey Jett?,en-IE-ConnorNeural,edge-tts,positive,normal,0.62
edge_en_IE_ConnorNeural_p3_fast.wav,Hey Jett?,en-IE-ConnorNeural,edge-tts,positive,fast,0.56
edge_en_IE_ConnorNeural_p3_slow.wav,Hey Jett?,en-IE-ConnorNeural,edge-tts,positive,slow,0.70
edge_en_CA_ClaraNeural_p0_normal.wav,Hey Jett,en-CA-ClaraNeural,edge-tts,positive,normal,0.72
edge_en_CA_ClaraNeural_p0_fast.wav,Hey Jett,en-CA-ClaraNeural,edge-tts,positive,fast,0.65
edge_en_CA_ClaraNeural_p0_slow.wav,Hey Jett,en-CA-ClaraNeural,edge-tts,positive,slow,0.81
edge_en_CA_ClaraNeural_p1_normal.wav,Hey Jett.,en-CA-ClaraNeural,edge-tts,positive,normal,0.72
edge_en_CA_ClaraNeural_p1_fast.wav,Hey Jett.,en-CA-ClaraNeural,edge-tts,positive,fast,0.65
edge_en_CA_ClaraNeural_p1_slow.wav,Hey Jett.,en-CA-ClaraNeural,edge-tts,positive,slow,0.81
edge_en_CA_ClaraNeural_p2_normal.wav,"Hey, Jett!",en-CA-ClaraNeural,edge-tts,positive,normal,0.85
edge_en_CA_ClaraNeural_p2_fast.wav,"Hey, Jett!",en-CA-ClaraNeural,edge-tts,positive,fast,0.76
edge_en_CA_ClaraNeural_p2_slow.wav,"Hey, Jett!",en-CA-ClaraNeural,edge-tts,positive,slow,0.93
edge_en_CA_ClaraNeural_p3_normal.wav,Hey Jett?,en-CA-ClaraNeural,edge-tts,positive,normal,0.62
edge_en_CA_ClaraNeural_p3_fast.wav,Hey Jett?,en-CA-ClaraNeural,edge-tts,positive,fast,0.56
edge_en_CA_ClaraNeural_p3_slow.wav,Hey Jett?,en-CA-ClaraNeural,edge-tts,positive,slow,0.69
edge_en_CA_LiamNeural_p0_normal.wav,Hey Jett,en-CA-LiamNeural,edge-tts,positive,normal,0.63
edge_en_CA_LiamNeural_p0_fast.wav,Hey Jett,en-CA-LiamNeural,edge-tts,positive,fast,0.57
edge_en_CA_LiamNeural_p0_slow.wav,Hey Jett,en-CA-LiamNeural,edge-tts,positive,slow,0.69
edge_en_CA_LiamNeural_p1_normal.wav,Hey Jett.,en-CA-LiamNeural,edge-tts,positive,normal,0.63
edge_en_CA_LiamNeural_p1_fast.wav,Hey Jett.,en-CA-LiamNeural,edge-tts,positive,fast,0.57
edge_en_CA_LiamNeural_p1_slow.wav,Hey Jett.,en-CA-LiamNeural,edge-tts,positive,slow,0.69
edge_en_CA_LiamNeural_p2_normal.wav,"Hey, Jett!",en-CA-LiamNeural,edge-tts,positive,normal,1.00
edge_en_CA_LiamNeural_p2_fast.wav,"Hey, Jett!",en-CA-LiamNeural,edge-tts,positive,fast,0.89
edge_en_CA_LiamNeural_p2_slow.wav,"Hey, Jett!",en-CA-LiamNeural,edge-tts,positive,slow,1.11
edge_en_CA_LiamNeural_p3_normal.wav,Hey Jett?,en-CA-LiamNeural,edge-tts,positive,normal,0.61
edge_en_CA_LiamNeural_p3_fast.wav,Hey Jett?,en-CA-LiamNeural,edge-tts,positive,fast,0.55
edge_en_CA_LiamNeural_p3_slow.wav,Hey Jett?,en-CA-LiamNeural,edge-tts,positive,slow,0.68
edge_en_SG_LunaNeural_p0_normal.wav,Hey Jett,en-SG-LunaNeural,edge-tts,positive,normal,0.83
edge_en_SG_LunaNeural_p0_fast.wav,Hey Jett,en-SG-LunaNeural,edge-tts,positive,fast,0.74
edge_en_SG_LunaNeural_p0_slow.wav,Hey Jett,en-SG-LunaNeural,edge-tts,positive,slow,0.93
edge_en_SG_LunaNeural_p1_normal.wav,Hey Jett.,en-SG-LunaNeural,edge-tts,positive,normal,0.83
edge_en_SG_LunaNeural_p1_fast.wav,Hey Jett.,en-SG-LunaNeural,edge-tts,positive,fast,0.74
edge_en_SG_LunaNeural_p1_slow.wav,Hey Jett.,en-SG-LunaNeural,edge-tts,positive,slow,0.93
edge_en_SG_LunaNeural_p2_normal.wav,"Hey, Jett!",en-SG-LunaNeural,edge-tts,positive,normal,1.09
edge_en_SG_LunaNeural_p2_fast.wav,"Hey, Jett!",en-SG-LunaNeural,edge-tts,positive,fast,0.98
edge_en_SG_LunaNeural_p2_slow.wav,"Hey, Jett!",en-SG-LunaNeural,edge-tts,positive,slow,1.24
edge_en_SG_LunaNeural_p3_normal.wav,Hey Jett?,en-SG-LunaNeural,edge-tts,positive,normal,0.83
edge_en_SG_LunaNeural_p3_fast.wav,Hey Jett?,en-SG-LunaNeural,edge-tts,positive,fast,0.74
edge_en_SG_LunaNeural_p3_slow.wav,Hey Jett?,en-SG-LunaNeural,edge-tts,positive,slow,0.93
edge_en_NZ_MitchellNeural_p0_normal.wav,Hey Jett,en-NZ-MitchellNeural,edge-tts,positive,normal,0.68
edge_en_NZ_MitchellNeural_p0_fast.wav,Hey Jett,en-NZ-MitchellNeural,edge-tts,positive,fast,0.61
edge_en_NZ_MitchellNeural_p0_slow.wav,Hey Jett,en-NZ-MitchellNeural,edge-tts,positive,slow,0.75
edge_en_NZ_MitchellNeural_p1_normal.wav,Hey Jett.,en-NZ-MitchellNeural,edge-tts,positive,normal,0.68
edge_en_NZ_MitchellNeural_p1_fast.wav,Hey Jett.,en-NZ-MitchellNeural,edge-tts,positive,fast,0.61
edge_en_NZ_MitchellNeural_p1_slow.wav,Hey Jett.,en-NZ-MitchellNeural,edge-tts,positive,slow,0.75
edge_en_NZ_MitchellNeural_p2_normal.wav,"Hey, Jett!",en-NZ-MitchellNeural,edge-tts,positive,normal,1.24
edge_en_NZ_MitchellNeural_p2_fast.wav,"Hey, Jett!",en-NZ-MitchellNeural,edge-tts,positive,fast,1.12
edge_en_NZ_MitchellNeural_p2_slow.wav,"Hey, Jett!",en-NZ-MitchellNeural,edge-tts,positive,slow,1.41
edge_en_NZ_MitchellNeural_p3_normal.wav,Hey Jett?,en-NZ-MitchellNeural,edge-tts,positive,normal,0.68
edge_en_NZ_MitchellNeural_p3_fast.wav,Hey Jett?,en-NZ-MitchellNeural,edge-tts,positive,fast,0.63
edge_en_NZ_MitchellNeural_p3_slow.wav,Hey Jett?,en-NZ-MitchellNeural,edge-tts,positive,slow,0.76
edge_en_ZA_LeahNeural_p0_normal.wav,Hey Jett,en-ZA-LeahNeural,edge-tts,positive,normal,0.75
edge_en_ZA_LeahNeural_p0_fast.wav,Hey Jett,en-ZA-LeahNeural,edge-tts,positive,fast,0.68
edge_en_ZA_LeahNeural_p0_slow.wav,Hey Jett,en-ZA-LeahNeural,edge-tts,positive,slow,0.85
edge_en_ZA_LeahNeural_p1_normal.wav,Hey Jett.,en-ZA-LeahNeural,edge-tts,positive,normal,0.75
edge_en_ZA_LeahNeural_p1_fast.wav,Hey Jett.,en-ZA-LeahNeural,edge-tts,positive,fast,0.68
edge_en_ZA_LeahNeural_p1_slow.wav,Hey Jett.,en-ZA-LeahNeural,edge-tts,positive,slow,0.85
edge_en_ZA_LeahNeural_p2_normal.wav,"Hey, Jett!",en-ZA-LeahNeural,edge-tts,positive,normal,1.10
edge_en_ZA_LeahNeural_p2_fast.wav,"Hey, Jett!",en-ZA-LeahNeural,edge-tts,positive,fast,0.99
edge_en_ZA_LeahNeural_p2_slow.wav,"Hey, Jett!",en-ZA-LeahNeural,edge-tts,positive,slow,1.24
edge_en_ZA_LeahNeural_p3_normal.wav,Hey Jett?,en-ZA-LeahNeural,edge-tts,positive,normal,0.72
edge_en_ZA_LeahNeural_p3_fast.wav,Hey Jett?,en-ZA-LeahNeural,edge-tts,positive,fast,0.64
edge_en_ZA_LeahNeural_p3_slow.wav,Hey Jett?,en-ZA-LeahNeural,edge-tts,positive,slow,0.80
edge_en_KE_AsiliaNeural_p0_normal.wav,Hey Jett,en-KE-AsiliaNeural,edge-tts,positive,normal,0.69
edge_en_KE_AsiliaNeural_p0_fast.wav,Hey Jett,en-KE-AsiliaNeural,edge-tts,positive,fast,0.61
edge_en_KE_AsiliaNeural_p0_slow.wav,Hey Jett,en-KE-AsiliaNeural,edge-tts,positive,slow,0.78
edge_en_KE_AsiliaNeural_p1_normal.wav,Hey Jett.,en-KE-AsiliaNeural,edge-tts,positive,normal,0.69
edge_en_KE_AsiliaNeural_p1_fast.wav,Hey Jett.,en-KE-AsiliaNeural,edge-tts,positive,fast,0.61
edge_en_KE_AsiliaNeural_p1_slow.wav,Hey Jett.,en-KE-AsiliaNeural,edge-tts,positive,slow,0.78
edge_en_KE_AsiliaNeural_p2_normal.wav,"Hey, Jett!",en-KE-AsiliaNeural,edge-tts,positive,normal,0.90
edge_en_KE_AsiliaNeural_p2_fast.wav,"Hey, Jett!",en-KE-AsiliaNeural,edge-tts,positive,fast,0.81
edge_en_KE_AsiliaNeural_p2_slow.wav,"Hey, Jett!",en-KE-AsiliaNeural,edge-tts,positive,slow,1.03
edge_en_KE_AsiliaNeural_p3_normal.wav,Hey Jett?,en-KE-AsiliaNeural,edge-tts,positive,normal,0.70
edge_en_KE_AsiliaNeural_p3_fast.wav,Hey Jett?,en-KE-AsiliaNeural,edge-tts,positive,fast,0.62
edge_en_KE_AsiliaNeural_p3_slow.wav,Hey Jett?,en-KE-AsiliaNeural,edge-tts,positive,slow,0.79
edge_en_US_GuyNeural_p0_normal.wav,Hey Jeff,en-US-GuyNeural,edge-tts,negative,normal,0.73
edge_en_US_GuyNeural_p1_normal.wav,Hey Jet,en-US-GuyNeural,edge-tts,negative,normal,0.73
edge_en_US_GuyNeural_p2_normal.wav,Hey yet,en-US-GuyNeural,edge-tts,negative,normal,0.64
edge_en_US_GuyNeural_p3_normal.wav,Hey Jed,en-US-GuyNeural,edge-tts,negative,normal,0.74
edge_en_US_GuyNeural_p4_normal.wav,Hey Jack,en-US-GuyNeural,edge-tts,negative,normal,0.74
edge_en_US_GuyNeural_p5_normal.wav,Hey there,en-US-GuyNeural,edge-tts,negative,normal,0.65
edge_en_US_GuyNeural_p6_normal.wav,Hey check,en-US-GuyNeural,edge-tts,negative,normal,0.70
edge_en_US_GuyNeural_p7_normal.wav,Get set,en-US-GuyNeural,edge-tts,negative,normal,0.76
edge_en_US_GuyNeural_p8_normal.wav,Hey pet,en-US-GuyNeural,edge-tts,negative,normal,0.68
edge_en_US_GuyNeural_p9_normal.wav,Jett,en-US-GuyNeural,edge-tts,negative,normal,0.55
edge_en_US_GuyNeural_p10_normal.wav,Get it,en-US-GuyNeural,edge-tts,negative,normal,0.58
edge_en_US_GuyNeural_p11_normal.wav,Forget,en-US-GuyNeural,edge-tts,negative,normal,0.65
edge_en_US_GuyNeural_p12_normal.wav,Hey Brett,en-US-GuyNeural,edge-tts,negative,normal,0.70
edge_en_US_GuyNeural_p13_normal.wav,Hey Bett,en-US-GuyNeural,edge-tts,negative,normal,0.65
edge_en_US_GuyNeural_p14_normal.wav,Let's get,en-US-GuyNeural,edge-tts,negative,normal,0.79
edge_en_US_JennyNeural_p0_normal.wav,Hey Jeff,en-US-JennyNeural,edge-tts,negative,normal,0.72
edge_en_US_JennyNeural_p1_normal.wav,Hey Jet,en-US-JennyNeural,edge-tts,negative,normal,0.72
edge_en_US_JennyNeural_p2_normal.wav,Hey yet,en-US-JennyNeural,edge-tts,negative,normal,0.70
edge_en_US_JennyNeural_p3_normal.wav,Hey Jed,en-US-JennyNeural,edge-tts,negative,normal,0.74
edge_en_US_JennyNeural_p4_normal.wav,Hey Jack,en-US-JennyNeural,edge-tts,negative,normal,0.70
edge_en_US_JennyNeural_p5_normal.wav,Hey there,en-US-JennyNeural,edge-tts,negative,normal,0.58
edge_en_US_JennyNeural_p6_normal.wav,Hey check,en-US-JennyNeural,edge-tts,negative,normal,0.71
edge_en_US_JennyNeural_p7_normal.wav,Get set,en-US-JennyNeural,edge-tts,negative,normal,0.75
edge_en_US_JennyNeural_p8_normal.wav,Hey pet,en-US-JennyNeural,edge-tts,negative,normal,0.74
edge_en_US_JennyNeural_p9_normal.wav,Jett,en-US-JennyNeural,edge-tts,negative,normal,0.52
edge_en_US_JennyNeural_p10_normal.wav,Get it,en-US-JennyNeural,edge-tts,negative,normal,0.53
edge_en_US_JennyNeural_p11_normal.wav,Forget,en-US-JennyNeural,edge-tts,negative,normal,0.63
edge_en_US_JennyNeural_p12_normal.wav,Hey Brett,en-US-JennyNeural,edge-tts,negative,normal,0.68
edge_en_US_JennyNeural_p13_normal.wav,Hey Bett,en-US-JennyNeural,edge-tts,negative,normal,0.66
edge_en_US_JennyNeural_p14_normal.wav,Let's get,en-US-JennyNeural,edge-tts,negative,normal,0.78
edge_en_US_AriaNeural_p0_normal.wav,Hey Jeff,en-US-AriaNeural,edge-tts,negative,normal,0.67
edge_en_US_AriaNeural_p1_normal.wav,Hey Jet,en-US-AriaNeural,edge-tts,negative,normal,0.73
edge_en_US_AriaNeural_p2_normal.wav,Hey yet,en-US-AriaNeural,edge-tts,negative,normal,0.65
edge_en_US_AriaNeural_p3_normal.wav,Hey Jed,en-US-AriaNeural,edge-tts,negative,normal,0.73
edge_en_US_AriaNeural_p4_normal.wav,Hey Jack,en-US-AriaNeural,edge-tts,negative,normal,0.79
edge_en_US_AriaNeural_p5_normal.wav,Hey there,en-US-AriaNeural,edge-tts,negative,normal,0.64
edge_en_US_AriaNeural_p6_normal.wav,Hey check,en-US-AriaNeural,edge-tts,negative,normal,0.76
edge_en_US_AriaNeural_p7_normal.wav,Get set,en-US-AriaNeural,edge-tts,negative,normal,0.76
edge_en_US_AriaNeural_p8_normal.wav,Hey pet,en-US-AriaNeural,edge-tts,negative,normal,0.65
edge_en_US_AriaNeural_p9_normal.wav,Jett,en-US-AriaNeural,edge-tts,negative,normal,0.48
edge_en_US_AriaNeural_p10_normal.wav,Get it,en-US-AriaNeural,edge-tts,negative,normal,0.55
edge_en_US_AriaNeural_p11_normal.wav,Forget,en-US-AriaNeural,edge-tts,negative,normal,0.62
edge_en_US_AriaNeural_p12_normal.wav,Hey Brett,en-US-AriaNeural,edge-tts,negative,normal,0.71
edge_en_US_AriaNeural_p13_normal.wav,Hey Bett,en-US-AriaNeural,edge-tts,negative,normal,0.66
edge_en_US_AriaNeural_p14_normal.wav,Let's get,en-US-AriaNeural,edge-tts,negative,normal,0.82
edge_en_GB_SoniaNeural_p0_normal.wav,Hey Jeff,en-GB-SoniaNeural,edge-tts,negative,normal,0.81
edge_en_GB_SoniaNeural_p1_normal.wav,Hey Jet,en-GB-SoniaNeural,edge-tts,negative,normal,0.79
edge_en_GB_SoniaNeural_p2_normal.wav,Hey yet,en-GB-SoniaNeural,edge-tts,negative,normal,0.74
edge_en_GB_SoniaNeural_p3_normal.wav,Hey Jed,en-GB-SoniaNeural,edge-tts,negative,normal,0.75
edge_en_GB_SoniaNeural_p4_normal.wav,Hey Jack,en-GB-SoniaNeural,edge-tts,negative,normal,0.77
edge_en_GB_SoniaNeural_p5_normal.wav,Hey there,en-GB-SoniaNeural,edge-tts,negative,normal,0.69
edge_en_GB_SoniaNeural_p6_normal.wav,Hey check,en-GB-SoniaNeural,edge-tts,negative,normal,0.76
edge_en_GB_SoniaNeural_p7_normal.wav,Get set,en-GB-SoniaNeural,edge-tts,negative,normal,0.83
edge_en_GB_SoniaNeural_p8_normal.wav,Hey pet,en-GB-SoniaNeural,edge-tts,negative,normal,0.77
edge_en_GB_SoniaNeural_p9_normal.wav,Jett,en-GB-SoniaNeural,edge-tts,negative,normal,0.53
edge_en_GB_SoniaNeural_p10_normal.wav,Get it,en-GB-SoniaNeural,edge-tts,negative,normal,0.68
edge_en_GB_SoniaNeural_p11_normal.wav,Forget,en-GB-SoniaNeural,edge-tts,negative,normal,0.70
edge_en_GB_SoniaNeural_p12_normal.wav,Hey Brett,en-GB-SoniaNeural,edge-tts,negative,normal,0.82
edge_en_GB_SoniaNeural_p13_normal.wav,Hey Bett,en-GB-SoniaNeural,edge-tts,negative,normal,0.74
edge_en_GB_SoniaNeural_p14_normal.wav,Let's get,en-GB-SoniaNeural,edge-tts,negative,normal,0.83
edge_en_GB_RyanNeural_p0_normal.wav,Hey Jeff,en-GB-RyanNeural,edge-tts,negative,normal,0.71
edge_en_GB_RyanNeural_p1_normal.wav,Hey Jet,en-GB-RyanNeural,edge-tts,negative,normal,0.69
edge_en_GB_RyanNeural_p2_normal.wav,Hey yet,en-GB-RyanNeural,edge-tts,negative,normal,0.69
edge_en_GB_RyanNeural_p3_normal.wav,Hey Jed,en-GB-RyanNeural,edge-tts,negative,normal,0.71
edge_en_GB_RyanNeural_p4_normal.wav,Hey Jack,en-GB-RyanNeural,edge-tts,negative,normal,0.73
edge_en_GB_RyanNeural_p5_normal.wav,Hey there,en-GB-RyanNeural,edge-tts,negative,normal,0.58
edge_en_GB_RyanNeural_p6_normal.wav,Hey check,en-GB-RyanNeural,edge-tts,negative,normal,0.72
edge_en_GB_RyanNeural_p7_normal.wav,Get set,en-GB-RyanNeural,edge-tts,negative,normal,0.66
edge_en_GB_RyanNeural_p8_normal.wav,Hey pet,en-GB-RyanNeural,edge-tts,negative,normal,0.70
edge_en_GB_RyanNeural_p9_normal.wav,Jett,en-GB-RyanNeural,edge-tts,negative,normal,0.51
edge_en_GB_RyanNeural_p10_normal.wav,Get it,en-GB-RyanNeural,edge-tts,negative,normal,0.46
edge_en_GB_RyanNeural_p11_normal.wav,Forget,en-GB-RyanNeural,edge-tts,negative,normal,0.59
edge_en_GB_RyanNeural_p12_normal.wav,Hey Brett,en-GB-RyanNeural,edge-tts,negative,normal,0.69
edge_en_GB_RyanNeural_p13_normal.wav,Hey Bett,en-GB-RyanNeural,edge-tts,negative,normal,0.64
edge_en_GB_RyanNeural_p14_normal.wav,Let's get,en-GB-RyanNeural,edge-tts,negative,normal,0.69
edge_en_AU_NatashaNeural_p0_normal.wav,Hey Jeff,en-AU-NatashaNeural,edge-tts,negative,normal,0.61
edge_en_AU_NatashaNeural_p1_normal.wav,Hey Jet,en-AU-NatashaNeural,edge-tts,negative,normal,0.64
edge_en_AU_NatashaNeural_p2_normal.wav,Hey yet,en-AU-NatashaNeural,edge-tts,negative,normal,0.67
edge_en_AU_NatashaNeural_p3_normal.wav,Hey Jed,en-AU-NatashaNeural,edge-tts,negative,normal,0.67
edge_en_AU_NatashaNeural_p4_normal.wav,Hey Jack,en-AU-NatashaNeural,edge-tts,negative,normal,0.67
edge_en_AU_NatashaNeural_p5_normal.wav,Hey there,en-AU-NatashaNeural,edge-tts,negative,normal,0.69
edge_en_AU_NatashaNeural_p6_normal.wav,Hey check,en-AU-NatashaNeural,edge-tts,negative,normal,0.68
edge_en_AU_NatashaNeural_p7_normal.wav,Get set,en-AU-NatashaNeural,edge-tts,negative,normal,0.71
edge_en_AU_NatashaNeural_p8_normal.wav,Hey pet,en-AU-NatashaNeural,edge-tts,negative,normal,0.65
edge_en_AU_NatashaNeural_p9_normal.wav,Jett,en-AU-NatashaNeural,edge-tts,negative,normal,0.44
edge_en_AU_NatashaNeural_p10_normal.wav,Get it,en-AU-NatashaNeural,edge-tts,negative,normal,0.51
edge_en_AU_NatashaNeural_p11_normal.wav,Forget,en-AU-NatashaNeural,edge-tts,negative,normal,0.53
edge_en_AU_NatashaNeural_p12_normal.wav,Hey Brett,en-AU-NatashaNeural,edge-tts,negative,normal,0.67
edge_en_AU_NatashaNeural_p13_normal.wav,Hey Bett,en-AU-NatashaNeural,edge-tts,negative,normal,0.63
edge_en_AU_NatashaNeural_p14_normal.wav,Let's get,en-AU-NatashaNeural,edge-tts,negative,normal,0.73
edge_en_AU_WilliamNeural_p0_normal.wav,Hey Jeff,en-AU-WilliamNeural,edge-tts,negative,normal,0.70
edge_en_AU_WilliamNeural_p1_normal.wav,Hey Jet,en-AU-WilliamNeural,edge-tts,negative,normal,0.68
edge_en_AU_WilliamNeural_p2_normal.wav,Hey yet,en-AU-WilliamNeural,edge-tts,negative,normal,0.65
edge_en_AU_WilliamNeural_p3_normal.wav,Hey Jed,en-AU-WilliamNeural,edge-tts,negative,normal,0.69
edge_en_AU_WilliamNeural_p4_normal.wav,Hey Jack,en-AU-WilliamNeural,edge-tts,negative,normal,0.68
edge_en_AU_WilliamNeural_p5_normal.wav,Hey there,en-AU-WilliamNeural,edge-tts,negative,normal,0.60
edge_en_AU_WilliamNeural_p6_normal.wav,Hey check,en-AU-WilliamNeural,edge-tts,negative,normal,0.69
edge_en_AU_WilliamNeural_p7_normal.wav,Get set,en-AU-WilliamNeural,edge-tts,negative,normal,0.67
edge_en_AU_WilliamNeural_p8_normal.wav,Hey pet,en-AU-WilliamNeural,edge-tts,negative,normal,0.66
edge_en_AU_WilliamNeural_p9_normal.wav,Jett,en-AU-WilliamNeural,edge-tts,negative,normal,0.45
edge_en_AU_WilliamNeural_p10_normal.wav,Get it,en-AU-WilliamNeural,edge-tts,negative,normal,0.45
edge_en_AU_WilliamNeural_p11_normal.wav,Forget,en-AU-WilliamNeural,edge-tts,negative,normal,0.63
edge_en_AU_WilliamNeural_p12_normal.wav,Hey Brett,en-AU-WilliamNeural,edge-tts,negative,normal,0.74
edge_en_AU_WilliamNeural_p13_normal.wav,Hey Bett,en-AU-WilliamNeural,edge-tts,negative,normal,0.68
edge_en_AU_WilliamNeural_p14_normal.wav,Let's get,en-AU-WilliamNeural,edge-tts,negative,normal,0.75
